song_id,num_id,genre_sub,instrument,instrument_base,instrument_major,stem_group_4,is_pansori,stem_path,sr,ch,frames,dur_s,subtype,split
0713_민속악_민요,0713,민요,거문고,거문고,거문고,발현,False,data/extracted/train/source/0713_민속악_민요/0713_민속악_민요_거문고.wav,48000,2,14110976,293.979,PCM_24,test
0713_민속악_민요,0713,민요,대금,대금,대금,관악,False,data/extracted/train/source/0713_민속악_민요/0713_민속악_민요_대금.wav,48000,2,14110976,293.979,PCM_24,test
0713_민속악_민요,0713,민요,아쟁,아쟁,아쟁,찰현,False,data/extracted/train/source/0713_민속악_민요/0713_민속악_민요_아쟁.wav,48000,2,14110976,293.979,PCM_24,test
0713_민속악_민요,0713,민요,장구,장구,타악기,타악,False,data/extracted/train/source/0713_민속악_민요/0713_민속악_민요_장구.wav,48000,2,14110976,293.979,PCM_24,test
0713_민속악_민요,0713,민요,피리,피리,피리,관악,False,data/extracted/train/source/0713_민속악_민요/0713_민속악_민요_피리.wav,48000,2,14110976,293.979,PCM_24,test
0713_민속악_민요,0713,민요,해금,해금,해금,찰현,False,data/extracted/train/source/0713_민속악_민요/0713_민속악_민요_해금.wav,48000,2,14110976,293.979,PCM_24,test
0714_민속악_민요,0714,민요,가야금,가야금,가야금,발현,False,data/extracted/train/source/0714_민속악_민요/0714_민속악_민요_가야금.wav,48000,2,15552000,324.0,PCM_24,val
0714_민속악_민요,0714,민요,거문고,거문고,거문고,발현,False,data/extracted/train/source/0714_민속악_민요/0714_민속악_민요_거문고.wav,48000,2,15552000,324.0,PCM_24,val
0714_민속악_민요,0714,민요,대금,대금,대금,관악,False,data/extracted/train/source/0714_민속악_민요/0714_민속악_민요_대금.wav,48000,2,15552000,324.0,PCM_24,val
0714_민속악_민요,0714,민요,아쟁,아쟁,아쟁,찰현,False,data/extracted/train/source/0714_민속악_민요/0714_민속악_민요_아쟁.wav,48000,2,15552000,324.0,PCM_24,val
0714_민속악_민요,0714,민요,장구,장구,타악기,타악,False,data/extracted/train/source/0714_민속악_민요/0714_민속악_민요_장구.wav,48000,2,15552000,324.0,PCM_24,val
0714_민속악_민요,0714,민요,피리,피리,피리,관악,False,data/extracted/train/source/0714_민속악_민요/0714_민속악_민요_피리.wav,48000,2,15552000,324.0,PCM_24,val
0714_민속악_민요,0714,민요,해금,해금,해금,찰현,False,data/extracted/train/source/0714_민속악_민요/0714_민속악_민요_해금.wav,48000,2,15552000,324.0,PCM_24,val
0716_민속악_민요,0716,민요,가야금,가야금,가야금,발현,False,data/extracted/train/source/0716_민속악_민요/0716_민속악_민요_가야금.wav,48000,2,10368000,216.0,PCM_24,train
0716_민속악_민요,0716,민요,거문고,거문고,거문고,발현,False,data/extracted/train/source/0716_민속악_민요/0716_민속악_민요_거문고.wav,48000,2,10368000,216.0,PCM_24,train
0716_민속악_민요,0716,민요,대금,대금,대금,관악,False,data/extracted/train/source/0716_민속악_민요/0716_민속악_민요_대금.wav,48000,2,10368000,216.0,PCM_24,train
0716_민속악_민요,0716,민요,아쟁,아쟁,아쟁,찰현,False,data/extracted/train/source/0716_민속악_민요/0716_민속악_민요_아쟁.wav,48000,2,10368000,216.0,PCM_24,train
0716_민속악_민요,0716,민요,장구,장구,타악기,타악,False,data/extracted/train/source/0716_민속악_민요/0716_민속악_민요_장구.wav,48000,2,10368000,216.0,PCM_24,train
0716_민속악_민요,0716,민요,피리,피리,피리,관악,False,data/extracted/train/source/0716_민속악_민요/0716_민속악_민요_피리.wav,48000,2,10368000,216.0,PCM_24,train
0716_민속악_민요,0716,민요,해금,해금,해금,찰현,False,data/extracted/train/source/0716_민속악_민요/0716_민속악_민요_해금.wav,48000,2,10368000,216.0,PCM_24,train
0717_민속악_민요,0717,민요,가야금,가야금,가야금,발현,False,data/extracted/train/source/0717_민속악_민요/0717_민속악_민요_가야금.wav,48000,2,13998004,291.625,PCM_24,train
0717_민속악_민요,0717,민요,거문고,거문고,거문고,발현,False,data/extracted/train/source/0717_민속악_민요/0717_민속악_민요_거문고.wav,48000,2,13998004,291.625,PCM_24,train
0717_민속악_민요,0717,민요,대금,대금,대금,관악,False,data/extracted/train/source/0717_민속악_민요/0717_민속악_민요_대금.wav,48000,2,13998004,291.625,PCM_24,train
0717_민속악_민요,0717,민요,아쟁,아쟁,아쟁,찰현,False,data/extracted/train/source/0717_민속악_민요/0717_민속악_민요_아쟁.wav,48000,2,13998004,291.625,PCM_24,train
0717_민속악_민요,0717,민요,장구,장구,타악기,타악,False,data/extracted/train/source/0717_민속악_민요/0717_민속악_민요_장구.wav,48000,2,13998004,291.625,PCM_24,train
0717_민속악_민요,0717,민요,피리,피리,피리,관악,False,data/extracted/train/source/0717_민속악_민요/0717_민속악_민요_피리.wav,48000,2,13998004,291.625,PCM_24,train
0717_민속악_민요,0717,민요,해금,해금,해금,찰현,False,data/extracted/train/source/0717_민속악_민요/0717_민속악_민요_해금.wav,48000,2,13998004,291.625,PCM_24,train
0718_민속악_민요,0718,민요,가야금,가야금,가야금,발현,False,data/extracted/train/source/0718_민속악_민요/0718_민속악_민요_가야금.wav,48000,2,10726047,223.459,PCM_24,train
0718_민속악_민요,0718,민요,거문고,거문고,거문고,발현,False,data/extracted/train/source/0718_민속악_민요/0718_민속악_민요_거문고.wav,48000,2,10726047,223.459,PCM_24,train
0718_민속악_민요,0718,민요,대금,대금,대금,관악,False,data/extracted/train/source/0718_민속악_민요/0718_민속악_민요_대금.wav,48000,2,10726047,223.459,PCM_24,train
0718_민속악_민요,0718,민요,아쟁,아쟁,아쟁,찰현,False,data/extracted/train/source/0718_민속악_민요/0718_민속악_민요_아쟁.wav,48000,2,10726047,223.459,PCM_24,train
0718_민속악_민요,0718,민요,장구,장구,타악기,타악,False,data/extracted/train/source/0718_민속악_민요/0718_민속악_민요_장구.wav,48000,2,10726047,223.459,PCM_24,train
0718_민속악_민요,0718,민요,피리,피리,피리,관악,False,data/extracted/train/source/0718_민속악_민요/0718_민속악_민요_피리.wav,48000,2,10726047,223.459,PCM_24,train
0718_민속악_민요,0718,민요,해금,해금,해금,찰현,False,data/extracted/train/source/0718_민속악_민요/0718_민속악_민요_해금.wav,48000,2,10726047,223.459,PCM_24,train
0720_민속악_민요,0720,민요,가야금,가야금,가야금,발현,False,data/extracted/train/source/0720_민속악_민요/0720_민속악_민요_가야금.wav,48000,2,16934400,352.8,PCM_24,test
0720_민속악_민요,0720,민요,거문고,거문고,거문고,발현,False,data/extracted/train/source/0720_민속악_민요/0720_민속악_민요_거문고.wav,48000,2,16934400,352.8,PCM_24,test
0720_민속악_민요,0720,민요,대금,대금,대금,관악,False,data/extracted/train/source/0720_민속악_민요/0720_민속악_민요_대금.wav,48000,2,16934400,352.8,PCM_24,test
0720_민속악_민요,0720,민요,아쟁,아쟁,아쟁,찰현,False,data/extracted/train/source/0720_민속악_민요/0720_민속악_민요_아쟁.wav,48000,2,16934400,352.8,PCM_24,test
0720_민속악_민요,0720,민요,장구,장구,타악기,타악,False,data/extracted/train/source/0720_민속악_민요/0720_민속악_민요_장구.wav,48000,2,16934400,352.8,PCM_24,test
0720_민속악_민요,0720,민요,피리,피리,피리,관악,False,data/extracted/train/source/0720_민속악_민요/0720_민속악_민요_피리.wav,48000,2,16934400,352.8,PCM_24,test
0720_민속악_민요,0720,민요,해금,해금,해금,찰현,False,data/extracted/train/source/0720_민속악_민요/0720_민속악_민요_해금.wav,48000,2,16934400,352.8,PCM_24,test
0721_민속악_민요,0721,민요,가야금,가야금,가야금,발현,False,data/extracted/train/source/0721_민속악_민요/0721_민속악_민요_가야금.wav,48000,2,11059200,230.4,PCM_24,val
0721_민속악_민요,0721,민요,거문고,거문고,거문고,발현,False,data/extracted/train/source/0721_민속악_민요/0721_민속악_민요_거문고.wav,48000,2,11059200,230.4,PCM_24,val
0721_민속악_민요,0721,민요,대금,대금,대금,관악,False,data/extracted/train/source/0721_민속악_민요/0721_민속악_민요_대금.wav,48000,2,11059200,230.4,PCM_24,val
0721_민속악_민요,0721,민요,아쟁,아쟁,아쟁,찰현,False,data/extracted/train/source/0721_민속악_민요/0721_민속악_민요_아쟁.wav,48000,2,11059200,230.4,PCM_24,val
0721_민속악_민요,0721,민요,장구,장구,타악기,타악,False,data/extracted/train/source/0721_민속악_민요/0721_민속악_민요_장구.wav,48000,2,11059200,230.4,PCM_24,val
0721_민속악_민요,0721,민요,피리,피리,피리,관악,False,data/extracted/train/source/0721_민속악_민요/0721_민속악_민요_피리.wav,48000,2,11059200,230.4,PCM_24,val
0721_민속악_민요,0721,민요,해금,해금,해금,찰현,False,data/extracted/train/source/0721_민속악_민요/0721_민속악_민요_해금.wav,48000,2,11059200,230.4,PCM_24,val
0723_민속악_민요,0723,민요,가야금,가야금,가야금,발현,False,data/extracted/train/source/0723_민속악_민요/0723_민속악_민요_가야금.wav,48000,2,12433920,259.04,PCM_24,train
0723_민속악_민요,0723,민요,거문고,거문고,거문고,발현,False,data/extracted/train/source/0723_민속악_민요/0723_민속악_민요_거문고.wav,48000,2,12433920,259.04,PCM_24,train
0723_민속악_민요,0723,민요,대금,대금,대금,관악,False,data/extracted/train/source/0723_민속악_민요/0723_민속악_민요_대금.wav,48000,2,12433920,259.04,PCM_24,train
0723_민속악_민요,0723,민요,아쟁,아쟁,아쟁,찰현,False,data/extracted/train/source/0723_민속악_민요/0723_민속악_민요_아쟁.wav,48000,2,12433920,259.04,PCM_24,train
0723_민속악_민요,0723,민요,장구,장구,타악기,타악,False,data/extracted/train/source/0723_민속악_민요/0723_민속악_민요_장구.wav,48000,2,12433920,259.04,PCM_24,train
0723_민속악_민요,0723,민요,피리,피리,피리,관악,False,data/extracted/train/source/0723_민속악_민요/0723_민속악_민요_피리.wav,48000,2,12433920,259.04,PCM_24,train
0723_민속악_민요,0723,민요,해금,해금,해금,찰현,False,data/extracted/train/source/0723_민속악_민요/0723_민속악_민요_해금.wav,48000,2,12433920,259.04,PCM_24,train
0724_민속악_민요,0724,민요,가야금,가야금,가야금,발현,False,data/extracted/train/source/0724_민속악_민요/0724_민속악_민요_가야금.wav,48000,2,10368000,216.0,PCM_24,train
0724_민속악_민요,0724,민요,거문고,거문고,거문고,발현,False,data/extracted/train/source/0724_민속악_민요/0724_민속악_민요_거문고.wav,48000,2,10368000,216.0,PCM_24,train
0724_민속악_민요,0724,민요,대금,대금,대금,관악,False,data/extracted/train/source/0724_민속악_민요/0724_민속악_민요_대금.wav,48000,2,10368000,216.0,PCM_24,train
0724_민속악_민요,0724,민요,아쟁,아쟁,아쟁,찰현,False,data/extracted/train/source/0724_민속악_민요/0724_민속악_민요_아쟁.wav,48000,2,10368000,216.0,PCM_24,train
0724_민속악_민요,0724,민요,장구,장구,타악기,타악,False,data/extracted/train/source/0724_민속악_민요/0724_민속악_민요_장구.wav,48000,2,10368000,216.0,PCM_24,train
0724_민속악_민요,0724,민요,피리,피리,피리,관악,False,data/extracted/train/source/0724_민속악_민요/0724_민속악_민요_피리.wav,48000,2,10368000,216.0,PCM_24,train
0724_민속악_민요,0724,민요,해금,해금,해금,찰현,False,data/extracted/train/source/0724_민속악_민요/0724_민속악_민요_해금.wav,48000,2,10368000,216.0,PCM_24,train
0725_민속악_민요,0725,민요,가야금,가야금,가야금,발현,False,data/extracted/train/source/0725_민속악_민요/0725_민속악_민요_가야금.wav,48000,2,14543872,302.997,PCM_24,train
0725_민속악_민요,0725,민요,거문고,거문고,거문고,발현,False,data/extracted/train/source/0725_민속악_민요/0725_민속악_민요_거문고.wav,48000,2,14543872,302.997,PCM_24,train
0725_민속악_민요,0725,민요,대금,대금,대금,관악,False,data/extracted/train/source/0725_민속악_민요/0725_민속악_민요_대금.wav,48000,2,14543872,302.997,PCM_24,train
0725_민속악_민요,0725,민요,아쟁,아쟁,아쟁,찰현,False,data/extracted/train/source/0725_민속악_민요/0725_민속악_민요_아쟁.wav,48000,2,14543872,302.997,PCM_24,train
0725_민속악_민요,0725,민요,장구,장구,타악기,타악,False,data/extracted/train/source/0725_민속악_민요/0725_민속악_민요_장구.wav,48000,2,14543872,302.997,PCM_24,train
0725_민속악_민요,0725,민요,피리,피리,피리,관악,False,data/extracted/train/source/0725_민속악_민요/0725_민속악_민요_피리.wav,48000,2,14543872,302.997,PCM_24,train
0725_민속악_민요,0725,민요,해금,해금,해금,찰현,False,data/extracted/train/source/0725_민속악_민요/0725_민속악_민요_해금.wav,48000,2,14543872,302.997,PCM_24,train
0726_민속악_민요,0726,민요,가야금,가야금,가야금,발현,False,data/extracted/train/source/0726_민속악_민요/0726_민속악_민요_가야금.wav,48000,2,11310545,235.636,PCM_24,train
0726_민속악_민요,0726,민요,거문고,거문고,거문고,발현,False,data/extracted/train/source/0726_민속악_민요/0726_민속악_민요_거문고.wav,48000,2,11310545,235.636,PCM_24,train
0726_민속악_민요,0726,민요,대금,대금,대금,관악,False,data/extracted/train/source/0726_민속악_민요/0726_민속악_민요_대금.wav,48000,2,11310545,235.636,PCM_24,train
0726_민속악_민요,0726,민요,아쟁,아쟁,아쟁,찰현,False,data/extracted/train/source/0726_민속악_민요/0726_민속악_민요_아쟁.wav,48000,2,11310545,235.636,PCM_24,train
0726_민속악_민요,0726,민요,장구,장구,타악기,타악,False,data/extracted/train/source/0726_민속악_민요/0726_민속악_민요_장구.wav,48000,2,11310545,235.636,PCM_24,train
0726_민속악_민요,0726,민요,피리,피리,피리,관악,False,data/extracted/train/source/0726_민속악_민요/0726_민속악_민요_피리.wav,48000,2,11310545,235.636,PCM_24,train
0726_민속악_민요,0726,민요,해금,해금,해금,찰현,False,data/extracted/train/source/0726_민속악_민요/0726_민속악_민요_해금.wav,48000,2,11310545,235.636,PCM_24,train
0727_민속악_민요,0727,민요,가야금,가야금,가야금,발현,False,data/extracted/train/source/0727_민속악_민요/0727_민속악_민요_가야금.wav,48000,2,11938909,248.727,PCM_24,train
0727_민속악_민요,0727,민요,거문고,거문고,거문고,발현,False,data/extracted/train/source/0727_민속악_민요/0727_민속악_민요_거문고.wav,48000,2,11938909,248.727,PCM_24,train
0727_민속악_민요,0727,민요,대금,대금,대금,관악,False,data/extracted/train/source/0727_민속악_민요/0727_민속악_민요_대금.wav,48000,2,11938909,248.727,PCM_24,train
0727_민속악_민요,0727,민요,아쟁,아쟁,아쟁,찰현,False,data/extracted/train/source/0727_민속악_민요/0727_민속악_민요_아쟁.wav,48000,2,11938909,248.727,PCM_24,train
0727_민속악_민요,0727,민요,장구,장구,타악기,타악,False,data/extracted/train/source/0727_민속악_민요/0727_민속악_민요_장구.wav,48000,2,11938909,248.727,PCM_24,train
0727_민속악_민요,0727,민요,피리,피리,피리,관악,False,data/extracted/train/source/0727_민속악_민요/0727_민속악_민요_피리.wav,48000,2,11938909,248.727,PCM_24,train
0727_민속악_민요,0727,민요,해금,해금,해금,찰현,False,data/extracted/train/source/0727_민속악_민요/0727_민속악_민요_해금.wav,48000,2,11938909,248.727,PCM_24,train
0728_민속악_민요,0728,민요,가야금,가야금,가야금,발현,False,data/extracted/train/source/0728_민속악_민요/0728_민속악_민요_가야금.wav,48000,2,14766545,307.636,PCM_24,train
0728_민속악_민요,0728,민요,거문고,거문고,거문고,발현,False,data/extracted/train/source/0728_민속악_민요/0728_민속악_민요_거문고.wav,48000,2,14766545,307.636,PCM_24,train
0728_민속악_민요,0728,민요,대금,대금,대금,관악,False,data/extracted/train/source/0728_민속악_민요/0728_민속악_민요_대금.wav,48000,2,14766545,307.636,PCM_24,train
0728_민속악_민요,0728,민요,아쟁,아쟁,아쟁,찰현,False,data/extracted/train/source/0728_민속악_민요/0728_민속악_민요_아쟁.wav,48000,2,14766545,307.636,PCM_24,train
0728_민속악_민요,0728,민요,장구,장구,타악기,타악,False,data/extracted/train/source/0728_민속악_민요/0728_민속악_민요_장구.wav,48000,2,14766545,307.636,PCM_24,train
0728_민속악_민요,0728,민요,피리,피리,피리,관악,False,data/extracted/train/source/0728_민속악_민요/0728_민속악_민요_피리.wav,48000,2,14766545,307.636,PCM_24,train
0728_민속악_민요,0728,민요,해금,해금,해금,찰현,False,data/extracted/train/source/0728_민속악_민요/0728_민속악_민요_해금.wav,48000,2,14766545,307.636,PCM_24,train
0729_민속악_민요,0729,민요,가야금,가야금,가야금,발현,False,data/extracted/train/source/0729_민속악_민요/0729_민속악_민요_가야금.wav,48000,2,14452363,301.091,PCM_24,train
0729_민속악_민요,0729,민요,거문고,거문고,거문고,발현,False,data/extracted/train/source/0729_민속악_민요/0729_민속악_민요_거문고.wav,48000,2,14452363,301.091,PCM_24,train
0729_민속악_민요,0729,민요,대금,대금,대금,관악,False,data/extracted/train/source/0729_민속악_민요/0729_민속악_민요_대금.wav,48000,2,14452363,301.091,PCM_24,train
0729_민속악_민요,0729,민요,아쟁,아쟁,아쟁,찰현,False,data/extracted/train/source/0729_민속악_민요/0729_민속악_민요_아쟁.wav,48000,2,14452363,301.091,PCM_24,train
0729_민속악_민요,0729,민요,장구,장구,타악기,타악,False,data/extracted/train/source/0729_민속악_민요/0729_민속악_민요_장구.wav,48000,2,14452363,301.091,PCM_24,train
0729_민속악_민요,0729,민요,피리,피리,피리,관악,False,data/extracted/train/source/0729_민속악_민요/0729_민속악_민요_피리.wav,48000,2,14452363,301.091,PCM_24,train
0729_민속악_민요,0729,민요,해금,해금,해금,찰현,False,data/extracted/train/source/0729_민속악_민요/0729_민속악_민요_해금.wav,48000,2,14452363,301.091,PCM_24,train
0730_민속악_민요,0730,민요,가야금,가야금,가야금,발현,False,data/extracted/train/source/0730_민속악_민요/0730_민속악_민요_가야금.wav,48000,2,13292265,276.922,PCM_24,train
0730_민속악_민요,0730,민요,거문고,거문고,거문고,발현,False,data/extracted/train/source/0730_민속악_민요/0730_민속악_민요_거문고.wav,48000,2,13292265,276.922,PCM_24,train
0730_민속악_민요,0730,민요,대금,대금,대금,관악,False,data/extracted/train/source/0730_민속악_민요/0730_민속악_민요_대금.wav,48000,2,13292265,276.922,PCM_24,train
0730_민속악_민요,0730,민요,아쟁,아쟁,아쟁,찰현,False,data/extracted/train/source/0730_민속악_민요/0730_민속악_민요_아쟁.wav,48000,2,13292265,276.922,PCM_24,train
0730_민속악_민요,0730,민요,장구,장구,타악기,타악,False,data/extracted/train/source/0730_민속악_민요/0730_민속악_민요_장구.wav,48000,2,13292265,276.922,PCM_24,train
0730_민속악_민요,0730,민요,피리,피리,피리,관악,False,data/extracted/train/source/0730_민속악_민요/0730_민속악_민요_피리.wav,48000,2,13292265,276.922,PCM_24,train
0730_민속악_민요,0730,민요,해금,해금,해금,찰현,False,data/extracted/train/source/0730_민속악_민요/0730_민속악_민요_해금.wav,48000,2,13292265,276.922,PCM_24,train
0731_민속악_민요,0731,민요,가야금,가야금,가야금,발현,False,data/extracted/train/source/0731_민속악_민요/0731_민속악_민요_가야금.wav,48000,2,9896727,206.182,PCM_24,train
0731_민속악_민요,0731,민요,거문고,거문고,거문고,발현,False,data/extracted/train/source/0731_민속악_민요/0731_민속악_민요_거문고.wav,48000,2,9896727,206.182,PCM_24,train
0731_민속악_민요,0731,민요,대금,대금,대금,관악,False,data/extracted/train/source/0731_민속악_민요/0731_민속악_민요_대금.wav,48000,2,9896727,206.182,PCM_24,train
0731_민속악_민요,0731,민요,아쟁,아쟁,아쟁,찰현,False,data/extracted/train/source/0731_민속악_민요/0731_민속악_민요_아쟁.wav,48000,2,9896727,206.182,PCM_24,train
0731_민속악_민요,0731,민요,장구,장구,타악기,타악,False,data/extracted/train/source/0731_민속악_민요/0731_민속악_민요_장구.wav,48000,2,9896727,206.182,PCM_24,train
0731_민속악_민요,0731,민요,피리,피리,피리,관악,False,data/extracted/train/source/0731_민속악_민요/0731_민속악_민요_피리.wav,48000,2,9896727,206.182,PCM_24,train
0731_민속악_민요,0731,민요,해금,해금,해금,찰현,False,data/extracted/train/source/0731_민속악_민요/0731_민속악_민요_해금.wav,48000,2,9896727,206.182,PCM_24,train
0732_민속악_민요,0732,민요,가야금,가야금,가야금,발현,False,data/extracted/train/source/0732_민속악_민요/0732_민속악_민요_가야금.wav,48000,2,8812800,183.6,PCM_24,train
0732_민속악_민요,0732,민요,거문고,거문고,거문고,발현,False,data/extracted/train/source/0732_민속악_민요/0732_민속악_민요_거문고.wav,48000,2,8812800,183.6,PCM_24,train
0732_민속악_민요,0732,민요,대금,대금,대금,관악,False,data/extracted/train/source/0732_민속악_민요/0732_민속악_민요_대금.wav,48000,2,8812800,183.6,PCM_24,train
0732_민속악_민요,0732,민요,아쟁,아쟁,아쟁,찰현,False,data/extracted/train/source/0732_민속악_민요/0732_민속악_민요_아쟁.wav,48000,2,8812800,183.6,PCM_24,train
0732_민속악_민요,0732,민요,장구,장구,타악기,타악,False,data/extracted/train/source/0732_민속악_민요/0732_민속악_민요_장구.wav,48000,2,8812800,183.6,PCM_24,train
0732_민속악_민요,0732,민요,피리,피리,피리,관악,False,data/extracted/train/source/0732_민속악_민요/0732_민속악_민요_피리.wav,48000,2,8812800,183.6,PCM_24,train
0732_민속악_민요,0732,민요,해금,해금,해금,찰현,False,data/extracted/train/source/0732_민속악_민요/0732_민속악_민요_해금.wav,48000,2,8812800,183.6,PCM_24,train
0733_민속악_민요,0733,민요,가야금,가야금,가야금,발현,False,data/extracted/train/source/0733_민속악_민요/0733_민속악_민요_가야금.wav,48000,2,11059200,230.4,PCM_24,train
0733_민속악_민요,0733,민요,거문고,거문고,거문고,발현,False,data/extracted/train/source/0733_민속악_민요/0733_민속악_민요_거문고.wav,48000,2,11059200,230.4,PCM_24,train
0733_민속악_민요,0733,민요,대금,대금,대금,관악,False,data/extracted/train/source/0733_민속악_민요/0733_민속악_민요_대금.wav,48000,2,11059200,230.4,PCM_24,train
0733_민속악_민요,0733,민요,아쟁,아쟁,아쟁,찰현,False,data/extracted/train/source/0733_민속악_민요/0733_민속악_민요_아쟁.wav,48000,2,11059200,230.4,PCM_24,train
0733_민속악_민요,0733,민요,장구,장구,타악기,타악,False,data/extracted/train/source/0733_민속악_민요/0733_민속악_민요_장구.wav,48000,2,11059200,230.4,PCM_24,train
0733_민속악_민요,0733,민요,피리,피리,피리,관악,False,data/extracted/train/source/0733_민속악_민요/0733_민속악_민요_피리.wav,48000,2,11059200,230.4,PCM_24,train
0733_민속악_민요,0733,민요,해금,해금,해금,찰현,False,data/extracted/train/source/0733_민속악_민요/0733_민속악_민요_해금.wav,48000,2,11059200,230.4,PCM_24,train
0735_민속악_민요,0735,민요,가야금,가야금,가야금,발현,False,data/extracted/train/source/0735_민속악_민요/0735_민속악_민요_가야금.wav,48000,2,10368000,216.0,PCM_24,train
0735_민속악_민요,0735,민요,거문고,거문고,거문고,발현,False,data/extracted/train/source/0735_민속악_민요/0735_민속악_민요_거문고.wav,48000,2,10368000,216.0,PCM_24,train
0735_민속악_민요,0735,민요,대금,대금,대금,관악,False,data/extracted/train/source/0735_민속악_민요/0735_민속악_민요_대금.wav,48000,2,10368000,216.0,PCM_24,train
0735_민속악_민요,0735,민요,아쟁,아쟁,아쟁,찰현,False,data/extracted/train/source/0735_민속악_민요/0735_민속악_민요_아쟁.wav,48000,2,10368000,216.0,PCM_24,train
0735_민속악_민요,0735,민요,장구,장구,타악기,타악,False,data/extracted/train/source/0735_민속악_민요/0735_민속악_민요_장구.wav,48000,2,10368000,216.0,PCM_24,train
0735_민속악_민요,0735,민요,피리,피리,피리,관악,False,data/extracted/train/source/0735_민속악_민요/0735_민속악_민요_피리.wav,48000,2,10368000,216.0,PCM_24,train
0735_민속악_민요,0735,민요,해금,해금,해금,찰현,False,data/extracted/train/source/0735_민속악_민요/0735_민속악_민요_해금.wav,48000,2,10368000,216.0,PCM_24,train
0736_민속악_민요,0736,민요,가야금,가야금,가야금,발현,False,data/extracted/val/source/0736_민속악_민요/0736_민속악_민요_가야금.wav,48000,2,10968576,228.512,PCM_24,test
0736_민속악_민요,0736,민요,거문고,거문고,거문고,발현,False,data/extracted/val/source/0736_민속악_민요/0736_민속악_민요_거문고.wav,48000,2,10968576,228.512,PCM_24,test
0736_민속악_민요,0736,민요,대금,대금,대금,관악,False,data/extracted/val/source/0736_민속악_민요/0736_민속악_민요_대금.wav,48000,2,10968576,228.512,PCM_24,test
0736_민속악_민요,0736,민요,아쟁,아쟁,아쟁,찰현,False,data/extracted/val/source/0736_민속악_민요/0736_민속악_민요_아쟁.wav,48000,2,10968576,228.512,PCM_24,test
0736_민속악_민요,0736,민요,장구,장구,타악기,타악,False,data/extracted/val/source/0736_민속악_민요/0736_민속악_민요_장구.wav,48000,2,10968576,228.512,PCM_24,test
0736_민속악_민요,0736,민요,피리,피리,피리,관악,False,data/extracted/val/source/0736_민속악_민요/0736_민속악_민요_피리.wav,48000,2,10968576,228.512,PCM_24,test
0736_민속악_민요,0736,민요,해금,해금,해금,찰현,False,data/extracted/val/source/0736_민속악_민요/0736_민속악_민요_해금.wav,48000,2,10968576,228.512,PCM_24,test
0737_민속악_민요,0737,민요,가야금,가야금,가야금,발현,False,data/extracted/val/source/0737_민속악_민요/0737_민속악_민요_가야금.wav,48000,2,10238400,213.3,PCM_24,train
0737_민속악_민요,0737,민요,거문고,거문고,거문고,발현,False,data/extracted/val/source/0737_민속악_민요/0737_민속악_민요_거문고.wav,48000,2,10238400,213.3,PCM_24,train
0737_민속악_민요,0737,민요,대금,대금,대금,관악,False,data/extracted/val/source/0737_민속악_민요/0737_민속악_민요_대금.wav,48000,2,10238400,213.3,PCM_24,train
0737_민속악_민요,0737,민요,아쟁,아쟁,아쟁,찰현,False,data/extracted/val/source/0737_민속악_민요/0737_민속악_민요_아쟁.wav,48000,2,10238400,213.3,PCM_24,train
0737_민속악_민요,0737,민요,장구,장구,타악기,타악,False,data/extracted/val/source/0737_민속악_민요/0737_민속악_민요_장구.wav,48000,2,10238400,213.3,PCM_24,train
0737_민속악_민요,0737,민요,피리,피리,피리,관악,False,data/extracted/val/source/0737_민속악_민요/0737_민속악_민요_피리.wav,48000,2,10238400,213.3,PCM_24,train
0737_민속악_민요,0737,민요,해금,해금,해금,찰현,False,data/extracted/val/source/0737_민속악_민요/0737_민속악_민요_해금.wav,48000,2,10238400,213.3,PCM_24,train
0738_민속악_민요,0738,민요,가야금,가야금,가야금,발현,False,data/extracted/train/source/0738_민속악_민요/0738_민속악_민요_가야금.wav,48000,2,14515200,302.4,PCM_24,train
0738_민속악_민요,0738,민요,거문고,거문고,거문고,발현,False,data/extracted/train/source/0738_민속악_민요/0738_민속악_민요_거문고.wav,48000,2,14515200,302.4,PCM_24,train
0738_민속악_민요,0738,민요,대금,대금,대금,관악,False,data/extracted/train/source/0738_민속악_민요/0738_민속악_민요_대금.wav,48000,2,14515200,302.4,PCM_24,train
0738_민속악_민요,0738,민요,아쟁,아쟁,아쟁,찰현,False,data/extracted/train/source/0738_민속악_민요/0738_민속악_민요_아쟁.wav,48000,2,14515200,302.4,PCM_24,train
0738_민속악_민요,0738,민요,장구,장구,타악기,타악,False,data/extracted/train/source/0738_민속악_민요/0738_민속악_민요_장구.wav,48000,2,14515200,302.4,PCM_24,train
0738_민속악_민요,0738,민요,피리,피리,피리,관악,False,data/extracted/train/source/0738_민속악_민요/0738_민속악_민요_피리.wav,48000,2,14515200,302.4,PCM_24,train
0738_민속악_민요,0738,민요,해금,해금,해금,찰현,False,data/extracted/train/source/0738_민속악_민요/0738_민속악_민요_해금.wav,48000,2,14515200,302.4,PCM_24,train
0739_민속악_민요,0739,민요,가야금,가야금,가야금,발현,False,data/extracted/val/source/0739_민속악_민요/0739_민속악_민요_가야금.wav,48000,2,10368000,216.0,PCM_24,val
0739_민속악_민요,0739,민요,거문고,거문고,거문고,발현,False,data/extracted/val/source/0739_민속악_민요/0739_민속악_민요_거문고.wav,48000,2,10368000,216.0,PCM_24,val
